id,source,target,distance
1248,97,108,169.3342
1249,98,21,22.4484
1250,98,46,118.4675
1251,98,49,99.4815
1252,98,67,133.9259
1253,98,94,95.4242
1254,98,119,105.1703
1255,99,10,23.9989
1256,99,16,166.4701
1257,99,23,160.6818
1258,99,27,24.5595
1259,99,30,184.3235
1260,99,32,88.9018
1261,99,37,98.2377
1262,99,43,151.1660
1263,99,54,101.9892
1264,99,68,45.7939
1265,99,78,88.6787
1266,99,89,87.0672
1267,99,110,183.2447
1268,100,2,160.6603
1269,100,5,115.7327
1270,100,11,122.9938
1271,100,17,86.7031
1272,100,28,194.1515
1273,100,36,140.5240
1274,100,70,120.2866
1275,100,113,165.7235
1276,101,13,55.0765
1277,101,14,20.6332
1278,101,20,121.6045
1279,101,31,186.4567
1280,101,58,150.3852
1281,101,62,168.8230
1282,101,64,152.2182
1283,101,74,18.8647
1284,101,79,161.8837
1285,101,82,74.8226
1286,101,87,84.4460
1287,101,92,186.4452
1288,101,102,43.2504
1289,101,105,198.7518
1290,101,107,87.6509
1291,101,112,97.1140
1292,101,118,64.3877
1293,102,13,29.9572
1294,102,14,44.6852
1295,102,20,161.5782
1296,102,31,161.3818
1297,102,58,107.5482
1298,102,62,125.5936
1299,102,64,144.3241
1300,102,74,59.8199
1301,102,79,129.7339
1302,102,82,33.4165
1303,102,87,75.3304
1304,102,92,170.1611
1305,102,101,43.2504
1306,102,105,163.0360
1307,102,107,96.4699
1308,102,111,192.0385
1309,102,112,72.6697
1310,102,118,107.6352
1311,103,7,171.6997
1312,103,47,119.0717
1313,103,66,58.4471
1314,103,75,45.6309
1315,103,83,198.1717
1316,103,109,100.8753
1317,103,110,194.3088
1318,103,116,63.9783
1319,104,0,134.7150
1320,104,8,184.0169
1321,104,9,182.8548
1322,104,20,112.0719
1323,104,35,195.0648
1324,104,41,24.2168
1325,104,44,83.5057
1326,104,56,71.5265
1327,104,76,134.6561
1328,104,77,166.6264
1329,104,107,180.6377
1330,104,117,178.0488
1331,104,118,182.0817
1332,105,13,143.7272
1333,105,16,178.3841
1334,105,26,54.8395
1335,105,31,62.4737
1336,105,32,156.3194
1337,105,43,98.4418
1338,105,58,86.5037
1339,105,62,105.8542
1340,105,68,196.3895
1341,105,69,92.6708
1342,105,78,199.5011
1343,105,82,151.2879
1344,105,91,172.8923
1345,105,92,103.4060
1346,105,95,197.5190
1347,105,101,198.7518
1348,105,102,163.0360
1349,105,107,168.7079
1350,105,111,52.2180
1351,105,112,106.8123
1352,106,9,191.8518
1353,106,12,129.3792
1354,106,15,152.4545
1355,106,25,89.9031
1356,106,35,152.2034
1357,106,44,174.4452
1358,106,48,162.1218
1359,106,50,177.0392
1360,106,51,69.1310
1361,106,53,150.6948
1362,106,71,198.8967
1363,106,84,33.1785
1364,106,91,128.4741
1365,106,114,156.4805
1366,106,117,129.0799
1367,107,13,72.3228
1368,107,14,107.9467
1369,107,20,117.1870
1370,107,26,191.7694
1371,107,31,130.8214
1372,107,41,191.3445
1373,107,44,170.0114
1374,107,58,162.3987
1375,107,62,189.7802
1376,107,74,79.2264
1377,107,82,123.9890
1378,107,87,166.6318
1379,107,91,155.2079
1380,107,92,114.9355
1381,107,101,87.6509
1382,107,102,96.4699
1383,107,104,180.6377
1384,107,105,168.7079
1385,107,112,69.6488
1386,107,117,130.1265
1387,107,118,111.1906
1388,108,6,154.8399
1389,108,38,96.4152
1390,108,52,139.3476
1391,108,63,117.5350
1392,108,80,164.2197
1393,108,90,195.6617
1394,108,93,128.3333
1395,108,97,169.3342
1396,109,4,183.4195
1397,109,7,149.5330
1398,109,33,199.2758
1399,109,39,184.6973
1400,109,47,83.1191
1401,109,66,43.2448
1402,109,73,155.0680
1403,109,75,61.7197
1404,109,81,161.5330
1405,109,83,119.9818
1406,109,103,100.8753
1407,109,110,179.8462
1408,109,115,136.7949
1409,109,116,47.3664
1410,110,7,30.7164
1411,110,10,159.6287
1412,110,23,171.3631
1413,110,30,185.3324
1414,110,37,196.9299
1415,110,42,197.6416
1416,110,54,81.5342
1417,110,66,185.6372
1418,110,75,164.0259
1419,110,78,197.8165
1420,110,83,127.2481
1421,110,89,160.7477
1422,110,99,183.2447
1423,110,103,194.3088
1424,110,109,179.8462
1425,111,13,178.8580
1426,111,16,188.4327
1427,111,26,83.9037
1428,111,27,188.3943
1429,111,31,113.8660
1430,111,32,135.0049
1431,111,37,193.0470
1432,111,43,92.1170
1433,111,58,92.3723
1434,111,62,97.1587
1435,111,68,168.7484
1436,111,69,42.1266
1437,111,78,188.0495
1438,111,79,196.4549
1439,111,82,172.3259
1440,111,92,154.8488
1441,111,95,155.5221
1442,111,102,192.0385
1443,111,105,52.2180
1444,111,112,149.0857
1445,112,13,44.5015
1446,112,14,110.1353
1447,112,20,179.4137
1448,112,26,142.5883
1449,112,31,90.0309
1450,112,58,94.2307
1451,112,62,122.6962
1452,112,69,178.4810
1453,112,74,102.6249
1454,112,79,174.9377
1455,112,82,82.1452
1456,112,87,146.2546
1457,112,91,165.1719
1458,112,92,98.1278
1459,112,101,97.1140
1460,112,102,72.6697
1461,112,105,106.8123
1462,112,107,69.6488
1463,112,111,149.0857
1464,112,117,166.2559
1465,112,118,150.5613
1466,113,2,60.3581
1467,113,5,51.1302
1468,113,11,89.2171
1469,113,17,100.7772
1470,113,28,30.2626
1471,113,36,41.4204
1472,113,59,167.0727
1473,113,60,116.4280
1474,113,65,181.7329
1475,113,70,180.8454
1476,113,85,170.1965
1477,113,100,165.7235
1478,114,1,95.8059
1479,114,12,148.9234
1480,114,25,69.9328
1481,114,29,55.1382
1482,114,34,160.9308
1483,114,45,110.9234
1484,114,48,199.0902
1485,114,51,184.3005
1486,114,53,123.2725
1487,114,61,125.1727
1488,114,71,68.7998
1489,114,84,129.2158
1490,114,86,173.9498
1491,114,106,156.4805
1492,115,4,185.0460
1493,115,33,71.8506
1494,115,39,73.2842
1495,115,47,109.1659
1496,115,61,182.2970
1497,115,66,165.1828
1498,115,72,110.8200
1499,115,73,79.4350
1500,115,75,192.7463
1501,115,81,66.4200
1502,115,83,196.4913
1503,115,109,136.7949
1504,115,116,154.9081
1505,116,7,173.9833
1506,116,39,185.3857
1507,116,47,64.4772
1508,116,66,16.9562
1509,116,73,191.2018
1510,116,75,45.0096
1511,116,81,159.9478
1512,116,83,164.5758
1513,116,103,63.9783
1514,116,109,47.3664
1515,116,115,154.9081
1516,117,13,194.0177
1517,117,20,195.9589
1518,117,26,195.0611
1519,117,31,146.6101
1520,117,35,196.4804
1521,117,41,171.4114
1522,117,44,110.0339
1523,117,51,114.1662
1524,117,84,161.2885
1525,117,91,62.5303
1526,117,92,105.6884
1527,117,104,178.0488
1528,117,106,129.0799
1529,117,107,130.1265
1530,117,112,166.2559
1531,118,13,114.8921
1532,118,14,70.5587
1533,118,18,197.3785
1534,118,20,70.4971
1535,118,57,177.1766
1536,118,64,182.5090
1537,118,74,50.0939
1538,118,82,138.4652
1539,118,87,126.8294
1540,118,101,64.3877
1541,118,102,107.6352
1542,118,104,182.0817
1543,118,107,111.1906
1544,118,112,150.5613
1545,119,3,177.5500
1546,119,21,85.8172
1547,119,22,174.3777
1548,119,24,166.9670
1549,119,49,124.2193
1550,119,55,185.0577
1551,119,67,154.8036
1552,119,94,191.7437
1553,119,98,105.1703
