id,source,target,distance
1248,79,143,184.1777
1249,79,146,158.4575
1250,79,152,118.0754
1251,80,6,29.9547
1252,80,7,178.6913
1253,80,11,178.0718
1254,80,16,190.6144
1255,80,18,67.8572
1256,80,24,165.1482
1257,80,31,187.1945
1258,80,54,38.9251
1259,80,70,199.4407
1260,80,78,150.2650
1261,80,89,142.4231
1262,80,90,76.9621
1263,80,100,138.3753
1264,80,116,152.4041
1265,80,155,98.2632
1266,81,10,58.6525
1267,81,13,179.1455
1268,81,17,149.9689
1269,81,22,74.0508
1270,81,30,196.2129
1271,81,32,125.3425
1272,81,52,168.8063
1273,81,59,138.5037
1274,81,62,192.8046
1275,81,84,181.1441
1276,81,86,104.7353
1277,81,94,154.1801
1278,81,103,108.7148
1279,81,137,184.9233
1280,81,139,78.0650
1281,82,8,115.6889
1282,82,29,64.1006
1283,82,51,56.5994
1284,82,78,176.4734
1285,82,89,141.6834
1286,82,90,186.1232
1287,82,91,59.7014
1288,82,100,191.1012
1289,82,114,67.7873
1290,82,126,166.0732
1291,82,130,187.4018
1292,82,138,167.1701
1293,82,140,112.2232
1294,82,146,91.4862
1295,83,5,128.0273
1296,83,14,165.6034
1297,83,24,160.6910
1298,83,31,124.7152
1299,83,79,145.2528
1300,83,99,171.6572
1301,83,112,124.7135
1302,83,123,78.1671
1303,83,130,147.5886
1304,83,131,134.5163
1305,83,133,125.6609
1306,83,138,166.0080
1307,83,141,78.1461
1308,84,10,195.6996
1309,84,13,165.8090
1310,84,17,56.3952
1311,84,22,132.6032
1312,84,30,102.2395
1313,84,41,107.1754
1314,84,52,80.3090
1315,84,59,67.1285
1316,84,60,37.1956
1317,84,62,54.4021
1318,84,72,192.4678
1319,84,81,181.1441
1320,84,86,184.5660
1321,84,94,48.6817
1322,84,101,91.9500
1323,84,105,151.4260
1324,84,124,137.6702
1325,84,127,96.8643
1326,84,132,171.6179
1327,84,136,174.2505
1328,84,139,122.6097
1329,85,12,42.2024
1330,85,33,105.9291
1331,85,61,43.9030
1332,85,65,47.1019
1333,85,73,91.3260
1334,85,126,159.2529
1335,85,134,33.8824
1336,86,10,162.8911
1337,86,13,88.7797
1338,86,17,131.0413
1339,86,22,62.1015
1340,86,59,118.5936
1341,86,81,104.7353
1342,86,84,184.5660
1343,86,94,138.5531
1344,86,101,195.5286
1345,86,139,71.0918
1346,87,5,117.2055
1347,87,7,72.2877
1348,87,9,38.9036
1349,87,11,78.8514
1350,87,16,73.2929
1351,87,18,183.1829
1352,87,19,78.0279
1353,87,23,122.6780
1354,87,31,196.7359
1355,87,34,175.6224
1356,87,39,192.1055
1357,87,40,188.7886
1358,87,48,101.9246
1359,87,57,52.5359
1360,87,70,89.9756
1361,87,95,115.9896
1362,87,97,98.3602
1363,87,104,88.0902
1364,87,108,103.4397
1365,87,112,126.0860
1366,87,115,169.3390
1367,87,116,99.3096
1368,87,118,112.3864
1369,87,119,154.6532
1370,87,142,186.6126
1371,87,145,136.8789
1372,87,147,187.5712
1373,87,155,151.1796
1374,87,157,159.4827
1375,88,25,103.0244
1376,88,27,30.6312
1377,88,36,103.1355
1378,88,37,81.6472
1379,88,47,59.9352
1380,88,63,108.1778
1381,88,64,178.1513
1382,88,69,161.2591
1383,88,76,29.7169
1384,88,98,177.1544
1385,88,110,93.8138
1386,88,113,155.9958
1387,88,117,15.9714
1388,88,122,143.3568
1389,88,132,188.7434
1390,88,136,180.6734
1391,88,144,162.8324
1392,88,159,142.1243
1393,89,6,170.6386
1394,89,8,61.0293
1395,89,18,150.1380
1396,89,24,75.2273
1397,89,29,82.0172
1398,89,31,126.7758
1399,89,51,187.6147
1400,89,54,104.4888
1401,89,78,170.2152
1402,89,80,142.4231
1403,89,82,141.6834
1404,89,90,65.4872
1405,89,91,188.0880
1406,89,100,173.2218
1407,89,114,117.7667
1408,89,130,91.1504
1409,89,138,82.8982
1410,89,140,193.9550
1411,89,146,111.7171
1412,89,155,176.7695
1413,90,6,105.2530
1414,90,7,195.4451
1415,90,8,126.4611
1416,90,11,188.5447
1417,90,18,97.1737
1418,90,24,103.7482
1419,90,29,136.9575
1420,90,31,141.7784
1421,90,54,39.7419
1422,90,78,143.5648
1423,90,80,76.9621
1424,90,82,186.1232
1425,90,89,65.4872
1426,90,100,140.0438
1427,90,114,178.2814
1428,90,116,183.4061
1429,90,130,143.0651
1430,90,138,141.1958
1431,90,146,175.5615
1432,90,155,128.6560
1433,91,8,172.7159
1434,91,12,178.0740
1435,91,29,119.5848
1436,91,33,164.7999
1437,91,51,5.1694
1438,91,65,195.0866
1439,91,73,168.1872
1440,91,78,166.1966
1441,91,82,59.7014
1442,91,89,188.0880
1443,91,100,183.1494
1444,91,114,127.0316
1445,91,126,113.7499
1446,91,140,71.9690
1447,91,146,150.9942
1448,92,0,162.8569
1449,92,45,82.1400
1450,92,93,57.6796
1451,92,96,173.2625
1452,92,106,58.4446
1453,92,148,42.8533
1454,93,0,195.7646
1455,93,45,82.8921
1456,93,92,57.6796
1457,93,96,147.5353
1458,93,106,38.2892
1459,93,148,75.9605
1460,93,158,187.4968
1461,94,10,182.3045
1462,94,13,118.7002
1463,94,17,7.7730
1464,94,22,93.0055
1465,94,30,139.7166
1466,94,41,133.8472
1467,94,52,111.7395
1468,94,59,20.0593
1469,94,60,85.7896
1470,94,62,97.9871
1471,94,81,154.1801
1472,94,84,48.6817
1473,94,86,138.5531
1474,94,101,85.0305
1475,94,105,187.1582
1476,94,124,179.4349
1477,94,127,136.5393
1478,94,132,159.7467
1479,94,136,190.0680
1480,94,139,83.8807
1481,95,7,145.1145
1482,95,9,150.4636
1483,95,11,160.1720
1484,95,16,97.5338
1485,95,19,156.2159
1486,95,20,182.2071
1487,95,23,26.5078
1488,95,39,102.2177
1489,95,40,108.0557
1490,95,48,193.1172
1491,95,57,87.3407
1492,95,70,76.0196
1493,95,87,115.9896
1494,95,97,48.6066
1495,95,104,79.7769
1496,95,108,89.6854
1497,95,116,136.7709
1498,95,118,49.6941
1499,95,119,43.9740
1500,95,142,90.6469
1501,95,145,134.3544
1502,95,147,162.8291
1503,95,155,188.5803
1504,96,0,173.8941
1505,96,26,112.5811
1506,96,35,154.2962
1507,96,45,96.7401
1508,96,49,81.8427
1509,96,66,161.7973
1510,96,77,180.3396
1511,96,92,173.2625
1512,96,93,147.5353
1513,96,106,118.2249
1514,96,153,95.7347
1515,96,158,128.7590
1516,97,7,104.4149
1517,97,9,124.2541
1518,97,11,120.1479
1519,97,16,53.4802
1520,97,18,171.6630
1521,97,19,160.1334
1522,97,23,33.6309
1523,97,39,150.8239
1524,97,40,156.3184
1525,97,48,193.0773
1526,97,57,94.0696
1527,97,70,28.1809
1528,97,87,98.3602
1529,97,95,48.6066
1530,97,104,104.4450
1531,97,108,119.1292
1532,97,116,89.7038
1533,97,118,89.2377
1534,97,119,90.6056
1535,97,142,139.0959
1536,97,145,165.8056
1537,97,155,140.1121
1538,98,4,52.0093
1539,98,25,74.1981
1540,98,27,158.9256
1541,98,43,168.7608
1542,98,46,152.9157
1543,98,53,114.9589
1544,98,58,191.2036
1545,98,69,43.0835
1546,98,88,177.1544
1547,98,102,74.5292
1548,98,111,122.4685
1549,98,117,172.9789
1550,98,132,141.9936
1551,98,144,14.5432
1552,98,150,132.6250
1553,98,154,171.4933
1554,98,159,176.2348
1555,99,44,119.9505
1556,99,64,167.6124
1557,99,67,104.3477
1558,99,72,159.7373
1559,99,83,171.6572
1560,99,109,46.0255
1561,99,122,154.3477
1562,99,131,171.0935
1563,99,133,105.6726
1564,99,141,121.0429
1565,99,149,126.4584
1566,99,151,75.1406
1567,100,6,137.5936
1568,100,29,186.9972
1569,100,51,187.1145
1570,100,54,141.9218
1571,100,78,17.4943
1572,100,80,138.3753
1573,100,82,191.1012
1574,100,89,173.2218
1575,100,90,140.0438
1576,100,91,183.1494
1577,100,126,152.6255
1578,100,140,124.4251
1579,101,4,173.3325
1580,101,13,134.2897
1581,101,17,87.4407
1582,101,22,168.1004
1583,101,30,191.6400
1584,101,41,79.9342
1585,101,52,172.1389
1586,101,59,98.0116
1587,101,60,109.5554
1588,101,62,141.6727
1589,101,72,156.8036
1590,101,84,91.9500
1591,101,86,195.5286
1592,101,94,85.0305
1593,101,110,195.9407
1594,101,122,199.4693
1595,101,124,148.6484
1596,101,127,109.1945
1597,101,132,79.7365
1598,101,136,112.4077
1599,101,139,160.8250
1600,101,159,121.9043
1601,102,4,116.7367
1602,102,25,122.0516
1603,102,27,190.9050
1604,102,43,94.7176
1605,102,46,78.9695
1606,102,53,43.5811
1607,102,58,117.6101
1608,102,69,57.6426
1609,102,98,74.5292
1610,102,111,73.1772
1611,102,144,83.1090
1612,102,150,157.7719
1613,102,154,99.1587
1614,103,0,147.9411
1615,103,10,58.2795
1616,103,22,179.0804
1617,103,26,150.5878
1618,103,32,54.4674
1619,103,49,182.9961
1620,103,77,106.5157
1621,103,81,108.7148
1622,103,137,76.4369
1623,103,139,180.3736
1624,104,5,195.9183
1625,104,7,151.5236
1626,104,9,126.4397
1627,104,11,162.1685
1628,104,16,124.1558
1629,104,19,86.2195
1630,104,20,155.1345
1631,104,23,103.1594
1632,104,34,162.7946
1633,104,39,110.8754
1634,104,40,104.2959
1635,104,48,124.2043
1636,104,57,35.6201
1637,104,70,119.5270
1638,104,87,88.0902
1639,104,95,79.7769
1640,104,97,104.4450
1641,104,108,17.0337
1642,104,112,199.8646
1643,104,115,121.9845
1644,104,116,163.8764
1645,104,118,39.9259
1646,104,119,95.9269
1647,104,121,155.1212
1648,104,142,109.1596
1649,104,145,62.1184
1650,104,147,105.7546
1651,104,157,189.4516
1652,105,10,188.3610
1653,105,17,192.7255
1654,105,26,166.3350
1655,105,30,49.2343
1656,105,32,163.9146
1657,105,35,124.3440
1658,105,49,172.1461
1659,105,50,163.5850
1660,105,52,75.5816
1661,105,55,141.3609
1662,105,59,196.5269
1663,105,60,132.9758
1664,105,62,99.0062
1665,105,66,153.7156
1666,105,84,151.4260
1667,105,94,187.1582
1668,105,124,194.6346
1669,105,125,144.0292
1670,105,127,182.2656
1671,105,153,136.8819
1672,106,0,161.5022
1673,106,26,183.8750
1674,106,45,44.6994
1675,106,49,166.8554
1676,106,77,193.9091
1677,106,92,58.4446
1678,106,93,38.2892
1679,106,96,118.2249
1680,106,148,93.9560
1681,106,158,183.5168
1682,107,3,148.5089
1683,107,34,125.0100
1684,107,48,199.8974
1685,107,64,159.9536
1686,107,67,188.3258
1687,107,68,96.2760
1688,107,71,103.2281
1689,107,74,34.6848
1690,107,115,168.4916
1691,107,121,152.4862
1692,107,129,80.0939
1693,107,157,167.4530
1694,108,2,193.1721
1695,108,7,168.2887
1696,108,9,141.2366
1697,108,11,178.6747
1698,108,16,141.0604
1699,108,19,90.4144
1700,108,20,139.7876
1701,108,23,114.5682
1702,108,34,157.4510
1703,108,39,102.9726
1704,108,40,94.3240
1705,108,48,127.6346
1706,108,57,51.0146
1707,108,70,135.6123
1708,108,87,103.4397
1709,108,95,89.6854
1710,108,97,119.1292
1711,108,104,17.0337
1712,108,115,110.7586
1713,108,116,180.8892
1714,108,118,43.4721
1715,108,119,98.5027
1716,108,121,142.0431
1717,108,142,103.4175
1718,108,145,46.6796
1719,108,147,88.7267
1720,108,157,191.7117
1721,109,36,160.7070
1722,109,37,164.1197
1723,109,44,132.2195
1724,109,63,161.8437
1725,109,64,139.6760
1726,109,67,89.2623
1727,109,72,128.9666
1728,109,99,46.0255
1729,109,110,158.7155
1730,109,122,109.9145
1731,109,124,190.2799
1732,109,133,145.1335
1733,109,136,177.6337
1734,109,141,161.3603
1735,109,149,137.3902
1736,109,151,56.6257
1737,110,25,146.8537
1738,110,27,120.0586
1739,110,36,109.7606
1740,110,37,87.3886
1741,110,41,168.1907
1742,110,47,132.9559
1743,110,63,116.1080
1744,110,64,167.6123
1745,110,67,185.5820
1746,110,72,118.0473
1747,110,76,92.8620
1748,110,88,93.8138
1749,110,101,195.9407
1750,110,109,158.7155
1751,110,117,109.4548
1752,110,122,53.7474
1753,110,132,146.3909
1754,110,136,96.0347
1755,110,144,193.7705
1756,110,151,172.7962
1757,110,159,75.4898
1758,111,4,141.2651
1759,111,25,187.6029
1760,111,43,105.5684
1761,111,46,73.9232
1762,111,53,49.0125
1763,111,58,98.2595
1764,111,69,125.5789
1765,111,98,122.4685
1766,111,102,73.1772
1767,111,144,135.8265
1768,111,150,130.5951
1769,111,154,119.4897
1770,112,5,18.5940
1771,112,7,135.5096
1772,112,9,94.9823
1773,112,11,124.2145
1774,112,16,176.7567
1775,112,19,129.9410
1776,112,24,188.9338
1777,112,31,136.5163
1778,112,34,178.1188
1779,112,48,108.9407
1780,112,57,167.5726
1781,112,83,124.7135
1782,112,87,126.0860
1783,112,104,199.8646
1784,112,116,174.7394
1785,112,123,199.3689
1786,112,141,109.8244
1787,112,155,197.9801
1788,112,157,106.2158
1789,113,27,142.9441
1790,113,36,184.6673
1791,113,37,184.3648
1792,113,47,114.8307
1793,113,63,183.9131
1794,113,71,179.8647
1795,113,76,152.0750
1796,113,88,155.9958
1797,113,117,143.4943
1798,114,8,67.2169
1799,114,24,162.8034
1800,114,29,44.9617
1801,114,51,123.4927
1802,114,79,181.1853
1803,114,82,67.7873
1804,114,89,117.7667
1805,114,90,178.2814
1806,114,91,127.0316
1807,114,130,131.2875
1808,114,138,110.3906
1809,114,140,175.9243
1810,114,146,24.2660
1811,115,3,145.9121
1812,115,9,194.1109
1813,115,19,98.4663
1814,115,20,161.2580
1815,115,34,69.7505
1816,115,39,183.7150
1817,115,40,168.5299
1818,115,48,108.1391
1819,115,57,134.8920
1820,115,68,103.8271
1821,115,74,171.8746
1822,115,87,169.3390
1823,115,104,121.9845
1824,115,107,168.4916
1825,115,108,110.7586
1826,115,118,153.2071
1827,115,121,38.1795
1828,115,128,186.2672
1829,115,142,191.4463
1830,115,145,70.1561
1831,115,147,87.2277
1832,115,157,143.8268
1833,116,5,157.9017
1834,116,6,161.0910
1835,116,7,39.6285
1836,116,9,93.2932
1837,116,11,51.0366
1838,116,16,41.2982
1839,116,18,89.7276
1840,116,19,177.2291
1841,116,23,122.6612
1842,116,24,189.1073
1843,116,31,165.9694
1844,116,48,197.1481
1845,116,54,156.6049
1846,116,57,135.6758
1847,116,70,61.5305
1848,116,80,152.4041
1849,116,87,99.3096
1850,116,90,183.4061
1851,116,95,136.7709
1852,116,97,89.7038
1853,116,104,163.8764
1854,116,108,180.8892
1855,116,112,174.7394
1856,116,118,166.4790
1857,116,119,180.0049
1858,116,155,56.3609
1859,117,25,98.9802
1860,117,27,17.0982
1861,117,36,113.0715
1862,117,37,93.3386
1863,117,47,57.7822
1864,117,63,117.6123
1865,117,64,187.6556
1866,117,69,153.5766
1867,117,76,38.9622
1868,117,88,15.9714
1869,117,98,172.9789
1870,117,110,109.4548
1871,117,113,143.4943
1872,117,122,159.3165
1873,117,132,196.7164
1874,117,136,194.5739
1875,117,144,158.9501
1876,117,159,154.4121
1877,118,2,194.4965
1878,118,7,163.5845
1879,118,9,151.0923
1880,118,11,176.6274
1881,118,16,125.1808
1882,118,19,125.8042
1883,118,20,143.5512
1884,118,23,76.0233
1885,118,39,79.7941
1886,118,40,78.0271
1887,118,48,163.8338
1888,118,57,65.6078
1889,118,70,111.8030
1890,118,87,112.3864
1891,118,95,49.6941
1892,118,97,89.2377
1893,118,104,39.9259
1894,118,108,43.4721
1895,118,115,153.2071
1896,118,116,166.4790
1897,118,119,56.1255
1898,118,121,182.4451
1899,118,142,74.5632
1900,118,145,85.3485
1901,118,147,114.0749
1902,119,2,193.8360
1903,119,7,189.0177
1904,119,9,191.1116
1905,119,16,141.3580
1906,119,19,181.0625
1907,119,20,150.9584
1908,119,23,60.1496
1909,119,39,64.3219
1910,119,40,74.4723
1911,119,57,116.5001
1912,119,70,118.6853
1913,119,87,154.6532
1914,119,95,43.9740
1915,119,97,90.6056
1916,119,104,95.9269
1917,119,108,98.5027
1918,119,116,180.0049
1919,119,118,56.1255
1920,119,142,50.6901
1921,119,145,134.6170
1922,119,147,148.9082
1923,120,15,193.1107
1924,120,21,45.4057
1925,120,38,81.8263
1926,120,75,115.4620
1927,120,156,147.9565
1928,121,2,196.7875
1929,121,3,107.8207
1930,121,19,136.1843
1931,121,20,160.0210
1932,121,34,85.4432
1933,121,40,183.9701
1934,121,48,142.2225
1935,121,57,171.4252
1936,121,68,72.3164
1937,121,74,148.7799
1938,121,104,155.1212
1939,121,107,152.4862
1940,121,108,142.0431
1941,121,115,38.1795
1942,121,118,182.4451
1943,121,128,167.6612
1944,121,145,97.1029
1945,121,147,94.0602
1946,121,157,167.9166
1947,122,25,199.1298
1948,122,27,171.5574
1949,122,36,123.2312
1950,122,37,108.8299
1951,122,41,150.7239
1952,122,44,182.4697
1953,122,47,171.3849
1954,122,63,128.4050
1955,122,64,158.4129
1956,122,67,155.7386
1957,122,72,78.4545
1958,122,76,135.4344
1959,122,88,143.3568
1960,122,99,154.3477
1961,122,101,199.4693
1962,122,109,109.9145
1963,122,110,53.7474
1964,122,117,159.3165
1965,122,124,165.7662
1966,122,127,178.0051
1967,122,132,170.2050
1968,122,136,87.3640
1969,122,149,183.7348
1970,122,151,135.6206
1971,122,159,96.2512
1972,123,5,199.4773
1973,123,8,182.4553
1974,123,14,92.7742
1975,123,24,161.0591
1976,123,31,149.1271
1977,123,79,67.3564
1978,123,83,78.1671
1979,123,112,199.3689
1980,123,130,123.1438
1981,123,131,84.8272
1982,123,133,116.4721
1983,123,138,134.2252
1984,123,141,147.5495
1985,123,146,193.5963
1986,123,152,166.1135
1987,124,17,186.8008
1988,124,30,161.9161
1989,124,41,72.3353
1990,124,44,116.6824
1991,124,52,168.5577
1992,124,55,199.8169
1993,124,59,199.4926
1994,124,60,107.3181
1995,124,62,131.4923
1996,124,72,87.3117
1997,124,84,137.6702
1998,124,94,179.4349
1999,124,101,148.6484
2000,124,105,194.6346
2001,124,109,190.2799
2002,124,122,165.7662
2003,124,127,43.3603
2004,124,132,193.0776
2005,124,136,118.5156
2006,124,143,166.7543
2007,124,149,111.0606
2008,124,159,167.1555
2009,125,28,172.1348
2010,125,30,178.5418
2011,125,35,85.5336
2012,125,42,110.5320
2013,125,50,24.7008
2014,125,55,35.4500
2015,125,56,123.4128
2016,125,66,78.3570
2017,125,105,144.0292
2018,125,143,136.4597
2019,125,152,163.7785
2020,125,153,180.1553
2021,126,12,117.5987
2022,126,33,65.6572
2023,126,51,118.7333
2024,126,61,127.6133
2025,126,65,164.7984
2026,126,73,76.2267
2027,126,78,136.9212
2028,126,82,166.0732
2029,126,85,159.2529
2030,126,91,113.7499
2031,126,100,152.6255
2032,126,134,143.6852
2033,126,140,60.5422
2034,127,17,143.8074
2035,127,30,141.7867
2036,127,41,43.6867
2037,127,44,160.0169
2038,127,52,141.0158
2039,127,59,156.5920
2040,127,60,71.2396
2041,127,62,101.9140
2042,127,72,103.6141
2043,127,84,96.8643
2044,127,94,136.5393
2045,127,101,109.1945
2046,127,105,182.2656
2047,127,122,178.0051
2048,127,124,43.3603
2049,127,132,164.2413
2050,127,136,110.5893
2051,127,149,154.4207
2052,127,159,154.4613
2053,128,2,58.4654
2054,128,3,167.0816
2055,128,20,81.2415
2056,128,39,169.7974
2057,128,40,157.6561
2058,128,115,186.2672
2059,128,121,167.6612
2060,128,142,184.5498
2061,128,145,174.0906
2062,128,147,122.1205
2063,129,34,174.5449
2064,129,36,139.0433
2065,129,37,164.2870
2066,129,47,187.4748
2067,129,63,132.6783
2068,129,64,80.8084
2069,129,67,122.7215
2070,129,68,175.7810
2071,129,71,66.7638
2072,129,74,107.0416
2073,129,107,80.0939
2074,129,151,154.5720
2075,129,157,180.3029
2076,130,8,72.1537
2077,130,14,185.0784
2078,130,18,192.8527
2079,130,24,54.2458
2080,130,29,125.3976
2081,130,31,85.1076
2082,130,54,174.3857
2083,130,79,131.3128
2084,130,82,187.4018
2085,130,83,147.5886
2086,130,89,91.1504
2087,130,90,143.0651
2088,130,114,131.2875
2089,130,123,123.1438
2090,130,138,20.8971
2091,130,146,110.2774
2092,131,14,61.2171
2093,131,44,128.5181
2094,131,56,147.9896
2095,131,79,94.5373
2096,131,83,134.5163
2097,131,99,171.0935
2098,131,123,84.8272
2099,131,133,65.4345
2100,131,141,172.6098
2101,131,143,118.8791
2102,131,149,131.8677
2103,131,152,115.1876
2104,132,4,109.4099
2105,132,13,157.2740
2106,132,17,160.1886
2107,132,25,140.1970
2108,132,27,193.7883
2109,132,41,122.2745
2110,132,59,168.1773
2111,132,60,185.8897
2112,132,69,174.3637
2113,132,72,161.4841
2114,132,84,171.6179
2115,132,88,188.7434
2116,132,94,159.7467
2117,132,98,141.9936
2118,132,101,79.7365
2119,132,110,146.3909
2120,132,117,196.7164
2121,132,122,170.2050
2122,132,124,193.0776
2123,132,127,164.2413
2124,132,136,100.2848
2125,132,144,135.7652
2126,132,150,178.8713
2127,132,159,74.4514
2128,133,14,126.6293
2129,133,44,92.7463
2130,133,79,152.6311
2131,133,83,125.6609
2132,133,99,105.6726
2133,133,109,145.1335
2134,133,123,116.4721
2135,133,131,65.4345
2136,133,141,131.6428
2137,133,143,142.1258
2138,133,149,98.6895
2139,133,151,179.8705
2140,133,152,174.0688
2141,134,12,41.4882
2142,134,33,82.9471
2143,134,61,16.1937
2144,134,65,77.4358
2145,134,73,69.2043
2146,134,85,33.8824
2147,134,126,143.6852
2148,134,140,197.9926
2149,135,1,38.6840
2150,135,15,54.4004
2151,135,21,199.9977
2152,135,28,138.0275
2153,135,75,136.4785
2154,135,156,189.5422
2155,135,158,136.1747
2156,136,17,194.4893
2157,136,25,188.9404
2158,136,37,181.2577
2159,136,41,72.3183
2160,136,44,191.1996
2161,136,60,167.3554
2162,136,72,61.8640
2163,136,76,186.7081
2164,136,84,174.2505
2165,136,88,180.6734
2166,136,94,190.0680
2167,136,101,112.4077
2168,136,109,177.6337
2169,136,110,96.0347
2170,136,117,194.5739
2171,136,122,87.3640
2172,136,124,118.5156
2173,136,127,110.5893
2174,136,132,100.2848
2175,136,149,189.1667
2176,136,159,49.2758
2177,137,0,71.5086
2178,137,10,130.9376
2179,137,26,112.7092
2180,137,32,85.5924
2181,137,45,183.1219
2182,137,49,141.7623
2183,137,77,32.1549
2184,137,81,184.9233
2185,137,103,76.4369
2186,137,153,176.2121
2187,138,8,52.7783
2188,138,14,186.8114
2189,138,24,66.1612
2190,138,29,105.9661
2191,138,31,104.0880
2192,138,54,175.4758
2193,138,79,132.0639
2194,138,82,167.1701
2195,138,83,166.0080
2196,138,89,82.8982
2197,138,90,141.1958
2198,138,114,110.3906
2199,138,123,134.2252
2200,138,130,20.8971
2201,138,146,89.5231
2202,139,10,123.1455
2203,139,13,111.0124
2204,139,17,77.9759
2205,139,22,10.1624
2206,139,30,175.8979
2207,139,32,180.8120
2208,139,52,144.4899
2209,139,59,65.2490
2210,139,60,157.2159
2211,139,62,153.0557
2212,139,81,78.0650
2213,139,84,122.6097
2214,139,86,71.0918
2215,139,94,83.8807
2216,139,101,160.8250
2217,139,103,180.3736
2218,140,12,165.8092
2219,140,29,150.9430
2220,140,33,125.1939
2221,140,51,77.0281
2222,140,61,182.4577
2223,140,73,134.1340
2224,140,78,106.9464
2225,140,82,112.2232
2226,140,89,193.9550
2227,140,91,71.9690
2228,140,100,124.4251
2229,140,114,175.9243
2230,140,126,60.5422
2231,140,134,197.9926
2232,140,146,197.2663
2233,141,5,123.5403
2234,141,31,182.6315
2235,141,48,186.7254
2236,141,67,156.9182
2237,141,83,78.1461
2238,141,99,121.0429
2239,141,109,161.3603
2240,141,112,109.8244
2241,141,123,147.5495
2242,141,131,172.6098
2243,141,133,131.6428
2244,141,151,150.5725
2245,141,157,141.3263
2246,142,2,143.5254
2247,142,16,187.0952
2248,142,19,193.6996
2249,142,20,103.4477
2250,142,23,110.4186
2251,142,39,14.7719
2252,142,40,29.6488
2253,142,57,139.7424
2254,142,70,166.6653
2255,142,87,186.6126
2256,142,95,90.6469
2257,142,97,139.0959
2258,142,104,109.1596
2259,142,108,103.4175
2260,142,115,191.4463
2261,142,118,74.5632
2262,142,119,50.6901
2263,142,128,184.5498
2264,142,145,123.1845
2265,142,147,119.2601
2266,143,14,129.4377
2267,143,42,141.7824
2268,143,44,110.8680
2269,143,50,149.9477
2270,143,55,104.7823
2271,143,56,94.7978
2272,143,79,184.1777
2273,143,124,166.7543
2274,143,125,136.4597
2275,143,131,118.8791
2276,143,133,142.1258
2277,143,149,107.2695
2278,143,152,101.1309
2279,144,4,57.3864
2280,144,25,60.0145
2281,144,27,145.1640
2282,144,43,175.8114
2283,144,46,162.0657
2284,144,53,125.1306
2285,144,69,40.8147
2286,144,76,192.3736
2287,144,88,162.8324
2288,144,98,14.5432
2289,144,102,83.1090
2290,144,110,193.7705
2291,144,111,135.8265
2292,144,117,158.9501
2293,144,132,135.7652
2294,144,150,144.5286
2295,144,154,177.2785
2296,144,159,164.9906
2297,145,2,172.3340
2298,145,3,197.0497
2299,145,9,171.1790
2300,145,16,185.0559
2301,145,19,94.6303
2302,145,20,120.3157
2303,145,23,160.0204
2304,145,34,129.1282
2305,145,39,117.1186
2306,145,40,103.2946
2307,145,48,125.0851
2308,145,57,88.5700
2309,145,68,169.2124
2310,145,70,181.6400
2311,145,87,136.8789
2312,145,95,134.3544
2313,145,97,165.8056
2314,145,104,62.1184
2315,145,108,46.6796
2316,145,115,70.1561
2317,145,118,85.3485
2318,145,119,134.6170
2319,145,121,97.1029
2320,145,128,174.0906
2321,145,142,123.1845
2322,145,147,51.9845
2323,145,157,181.9969
2324,146,8,53.9202
2325,146,24,146.5283
2326,146,29,54.6205
2327,146,31,192.0159
2328,146,51,147.5526
2329,146,79,158.4575
2330,146,82,91.4862
2331,146,89,111.7171
2332,146,90,175.5615
2333,146,91,150.9942
2334,146,114,24.2660
2335,146,123,193.5963
2336,146,130,110.2774
2337,146,138,89.5231
2338,146,140,197.2663
2339,147,2,124.0547
2340,147,3,171.8948
2341,147,19,144.8748
2342,147,20,75.3477
2343,147,23,189.3328
2344,147,34,156.5322
2345,147,39,107.9835
2346,147,40,91.4861
2347,147,48,171.9148
2348,147,57,137.2547
2349,147,68,162.2562
2350,147,87,187.5712
2351,147,95,162.8291
2352,147,104,105.7546
2353,147,108,88.7267
2354,147,115,87.2277
2355,147,118,114.0749
2356,147,119,148.9082
2357,147,121,94.0602
2358,147,128,122.1205
2359,147,142,119.2601
2360,147,145,51.9845
2361,148,0,199.8729
2362,148,45,124.3017
2363,148,92,42.8533
2364,148,93,75.9605
2365,148,106,93.9560
2366,149,14,180.9135
2367,149,41,175.7069
2368,149,44,7.0789
2369,149,55,194.4081
2370,149,56,198.3789
2371,149,72,129.4291
2372,149,99,126.4584
2373,149,109,137.3902
2374,149,122,183.7348
2375,149,124,111.0606
2376,149,127,154.4207
2377,149,131,131.8677
2378,149,133,98.6895
2379,149,136,189.1667
2380,149,143,107.2695
2381,149,151,191.6385
2382,149,152,191.6041
2383,150,4,97.6488
2384,150,13,130.6000
2385,150,53,167.7527
2386,150,69,169.9046
2387,150,98,132.6250
2388,150,102,157.7719
2389,150,111,130.5951
2390,150,132,178.8713
2391,150,144,144.5286
2392,151,36,135.8587
2393,151,37,147.6254
2394,151,44,185.9824
2395,151,63,134.7868
2396,151,64,92.6230
2397,151,67,32.7374
2398,151,72,176.9319
2399,151,99,75.1406
2400,151,109,56.6257
2401,151,110,172.7962
2402,151,122,135.6206
2403,151,129,154.5720
2404,151,133,179.8705
2405,151,141,150.5725
2406,151,149,191.6385
2407,151,157,194.7874
2408,152,14,73.3406
2409,152,42,89.7330
2410,152,44,192.5326
2411,152,50,161.6955
2412,152,55,149.9068
