id,source,target,distance
1248,84,100,53.6468
1249,84,122,118.8805
1250,84,132,60.0041
1251,84,134,112.2831
1252,84,137,137.7205
1253,84,139,140.1749
1254,85,32,122.8118
1255,85,67,149.3287
1256,85,79,136.6484
1257,85,80,151.5687
1258,85,90,40.9226
1259,85,91,63.2287
1260,85,92,193.2625
1261,85,115,84.2966
1262,85,139,148.3016
1263,86,9,169.5387
1264,86,19,102.0792
1265,86,36,34.0024
1266,86,39,54.7139
1267,86,56,116.0792
1268,86,88,63.3982
1269,86,101,107.8097
1270,86,111,168.5468
1271,86,119,181.0584
1272,86,130,149.5848
1273,86,131,196.9337
1274,87,6,182.7121
1275,87,8,44.8798
1276,87,21,66.0324
1277,87,34,146.7951
1278,87,50,80.6179
1279,87,57,181.0436
1280,87,60,176.7009
1281,87,66,20.4306
1282,87,71,169.6324
1283,87,74,145.7637
1284,87,111,146.7610
1285,87,126,137.8551
1286,87,128,194.3903
1287,87,129,25.5335
1288,87,131,115.9142
1289,87,138,181.3044
1290,88,9,159.3717
1291,88,19,70.1221
1292,88,36,92.1522
1293,88,39,75.9626
1294,88,56,90.9465
1295,88,86,63.3982
1296,88,101,46.4932
1297,88,102,142.4011
1298,88,119,118.3319
1299,88,130,166.6816
1300,89,41,116.7313
1301,89,52,188.8370
1302,89,55,140.6106
1303,89,72,87.0878
1304,89,78,148.4379
1305,89,82,143.7622
1306,89,106,96.8884
1307,89,113,104.5080
1308,89,116,132.9057
1309,89,124,139.6391
1310,90,0,195.1724
1311,90,32,109.4524
1312,90,47,195.7842
1313,90,67,189.5671
1314,90,79,125.4859
1315,90,80,191.2512
1316,90,85,40.9226
1317,90,91,103.0304
1318,90,95,173.4026
1319,90,115,45.5461
1320,90,118,195.4376
1321,90,139,175.2544
1322,91,13,168.9588
1323,91,15,153.8258
1324,91,28,196.8858
1325,91,32,148.6064
1326,91,42,156.5405
1327,91,67,86.5841
1328,91,79,184.7305
1329,91,80,88.3683
1330,91,85,63.2287
1331,91,90,103.0304
1332,91,92,133.5845
1333,91,103,143.7381
1334,91,115,142.3323
1335,91,139,105.2139
1336,92,13,107.8213
1337,92,15,30.4653
1338,92,28,70.3384
1339,92,42,72.1026
1340,92,44,133.5770
1341,92,67,76.6400
1342,92,77,189.5028
1343,92,80,66.0557
1344,92,85,193.2625
1345,92,91,133.5845
1346,92,103,87.1181
1347,92,104,153.5242
1348,92,139,77.2316
1349,93,1,184.5740
1350,93,30,163.6546
1351,93,33,82.2051
1352,93,35,94.8711
1353,93,43,186.1452
1354,93,46,147.0655
1355,93,65,182.8991
1356,93,70,184.4315
1357,93,73,111.4010
1358,93,78,136.7418
1359,93,82,124.4177
1360,93,97,184.1497
1361,93,98,69.2517
1362,93,107,148.4850
1363,94,0,42.6364
1364,94,11,194.1110
1365,94,17,108.5839
1366,94,32,101.8321
1367,94,40,142.0820
1368,94,47,181.4200
1369,94,54,196.7765
1370,94,68,194.5684
1371,94,84,128.3379
1372,94,100,125.1182
1373,94,105,103.0294
1374,94,112,137.6266
1375,94,115,175.0905
1376,94,122,75.3097
1377,94,127,106.4066
1378,94,132,73.7281
1379,94,134,45.7163
1380,94,137,99.1049
1381,95,7,154.5307
1382,95,23,54.4705
1383,95,37,79.9147
1384,95,47,109.9614
1385,95,53,119.5566
1386,95,79,162.9721
1387,95,90,173.4026
1388,95,109,82.3818
1389,95,115,144.8489
1390,95,117,194.8886
1391,95,118,93.4431
1392,95,123,167.8871
1393,95,127,186.1720
1394,96,1,87.3362
1395,96,35,183.7893
1396,96,46,191.4149
1397,96,49,133.9093
1398,96,57,41.7416
1399,96,58,77.5897
1400,96,63,17.4992
1401,96,64,32.3040
1402,96,65,95.9719
1403,96,76,166.4100
1404,96,110,144.5483
1405,96,131,147.8397
1406,96,136,148.7099
1407,96,138,83.8299
1408,97,2,169.4405
1409,97,30,166.7357
1410,97,46,197.9597
1411,97,51,152.7686
1412,97,70,189.4093
1413,97,93,184.1497
1414,97,98,161.4554
1415,97,107,179.2275
1416,98,1,161.4305
1417,98,22,195.7716
1418,98,24,140.7356
1419,98,26,184.1483
1420,98,30,94.6101
1421,98,33,106.2018
1422,98,35,102.3308
1423,98,46,80.6853
1424,98,58,195.5999
1425,98,65,166.8138
1426,98,70,115.2204
1427,98,73,170.6445
1428,98,82,192.3628
1429,98,93,69.2517
1430,98,97,161.4554
1431,98,107,79.5279
1432,98,136,157.4518
1433,99,10,126.1045
1434,99,12,110.1995
1435,99,20,183.6188
1436,99,25,94.3316
1437,99,29,13.5317
1438,99,31,112.4878
1439,99,38,197.7219
1440,99,61,101.9302
1441,99,69,16.4999
1442,99,108,101.1235
1443,99,133,63.3553
1444,99,135,136.4375
1445,100,0,167.7371
1446,100,11,197.5666
1447,100,13,148.6625
1448,100,17,100.2466
1449,100,32,173.0743
1450,100,40,65.6137
1451,100,42,185.5784
1452,100,44,195.7903
1453,100,62,191.9213
1454,100,68,84.3598
1455,100,75,153.9496
1456,100,77,135.8615
1457,100,81,159.0861
1458,100,83,138.0300
1459,100,84,53.6468
1460,100,94,125.1182
1461,100,105,173.4917
1462,100,122,84.4413
1463,100,132,53.9006
1464,100,134,91.5806
1465,100,137,95.7223
1466,100,139,193.8186
1467,101,9,183.6112
1468,101,19,60.0195
1469,101,36,132.5295
1470,101,39,102.9957
1471,101,56,113.4284
1472,101,86,107.8097
1473,101,88,46.4932
1474,101,102,95.9178
1475,101,119,73.5678
1476,101,130,176.0454
1477,102,19,119.4259
1478,102,39,184.1313
1479,102,56,190.8432
1480,102,88,142.4011
1481,102,101,95.9178
1482,102,119,38.4136
1483,103,13,193.5693
1484,103,15,70.8394
1485,103,28,144.8926
1486,103,42,158.8842
1487,103,67,57.6042
1488,103,80,59.2788
1489,103,91,143.7381
1490,103,92,87.1181
1491,103,139,149.0326
1492,104,13,133.7806
1493,104,15,154.6381
1494,104,28,83.2325
1495,104,42,123.4257
1496,104,44,41.7746
1497,104,68,148.8863
1498,104,77,101.6622
1499,104,83,118.4502
1500,104,92,153.5242
1501,104,139,177.5247
1502,105,0,104.1157
1503,105,11,110.6442
1504,105,17,86.8096
1505,105,40,145.9142
1506,105,48,183.4188
1507,105,49,149.3156
1508,105,54,127.7019
1509,105,75,157.1324
1510,105,76,102.2003
1511,105,94,103.0294
1512,105,100,173.4917
1513,105,110,128.3730
1514,105,112,38.2273
1515,105,122,89.0505
1516,105,127,125.1754
1517,105,132,144.2546
1518,105,134,92.1452
1519,105,137,84.9821
1520,106,41,23.6342
1521,106,55,146.6856
1522,106,72,30.2209
1523,106,89,96.8884
1524,106,113,147.6874
1525,106,116,152.2538
1526,106,124,154.8731
1527,107,1,159.7726
1528,107,2,159.0912
1529,107,14,144.0573
1530,107,22,118.6607
1531,107,24,61.2962
1532,107,26,105.6556
1533,107,30,24.8383
1534,107,33,163.0118
1535,107,35,148.6558
1536,107,46,21.3577
1537,107,51,156.7199
1538,107,58,149.7130
1539,107,65,172.8280
1540,107,70,36.5620
1541,107,93,148.4850
1542,107,97,179.2275
1543,107,98,79.5279
1544,107,136,90.9249
1545,108,10,32.4006
1546,108,12,154.4238
1547,108,16,197.0342
1548,108,20,91.4030
1549,108,25,12.0942
1550,108,29,97.5088
1551,108,31,130.0973
1552,108,38,150.3945
1553,108,61,85.4460
1554,108,69,84.6505
1555,108,99,101.1235
1556,108,120,162.5762
1557,108,121,106.5253
1558,108,133,162.8366
1559,108,135,161.1555
1560,109,0,188.7776
1561,109,7,88.4874
1562,109,23,79.9604
1563,109,27,149.6952
1564,109,37,63.9575
1565,109,47,49.3992
1566,109,48,173.5291
1567,109,53,37.6882
1568,109,54,199.4986
1569,109,95,82.3818
1570,109,115,174.2578
1571,109,117,112.6279
1572,109,118,173.6603
1573,109,120,199.3374
1574,109,123,174.0295
1575,109,127,132.4781
1576,110,1,161.4620
1577,110,11,122.0474
1578,110,17,189.4992
1579,110,48,162.5134
1580,110,49,72.7223
1581,110,54,112.1304
1582,110,57,165.1778
1583,110,63,131.9524
1584,110,64,127.6205
1585,110,65,150.0701
1586,110,76,29.7894
1587,110,96,144.5483
1588,110,105,128.3730
1589,110,112,92.7560
1590,110,137,193.2180
1591,111,8,175.5888
1592,111,19,184.7437
1593,111,34,80.5826
1594,111,36,136.0848
1595,111,39,135.5871
1596,111,50,92.9780
1597,111,66,167.1886
1598,111,86,168.5468
1599,111,87,146.7610
1600,111,126,157.5710
1601,111,129,127.1080
1602,111,130,85.8908
1603,111,131,174.1103
1604,112,0,130.6861
1605,112,11,109.8328
1606,112,17,118.7273
1607,112,40,177.7077
1608,112,48,157.0145
1609,112,49,126.4206
1610,112,54,98.3573
1611,112,75,173.1813
1612,112,76,69.4867
1613,112,94,137.6266
1614,112,105,38.2273
1615,112,110,92.7560
1616,112,117,193.9628
1617,112,122,126.2273
1618,112,127,134.7022
1619,112,132,182.4814
1620,112,134,130.3348
1621,112,137,118.7775
1622,113,5,192.8739
1623,113,41,171.1050
1624,113,52,107.1915
1625,113,55,56.3228
1626,113,72,119.2080
1627,113,78,178.3004
1628,113,82,183.8477
1629,113,89,104.5080
1630,113,106,147.6874
1631,113,116,38.8227
1632,113,124,46.7773
1633,114,5,60.5495
1634,114,18,54.7169
1635,114,43,180.3655
1636,114,45,47.2709
1637,114,52,108.5175
1638,114,62,143.3674
1639,114,81,181.7637
1640,114,83,181.8142
1641,114,125,57.5861
1642,115,0,157.7564
1643,115,23,197.8299
1644,115,32,91.3380
1645,115,47,151.3375
1646,115,79,146.6312
1647,115,85,84.2966
1648,115,90,45.5461
1649,115,91,142.3323
1650,115,94,175.0905
1651,115,95,144.8489
1652,115,109,174.2578
1653,115,118,187.7300
1654,115,127,163.0955
1655,115,139,196.0200
1656,116,41,174.2357
1657,116,52,122.2751
1658,116,55,19.7903
1659,116,72,122.0750
1660,116,89,132.9057
1661,116,106,152.2538
1662,116,113,38.8227
1663,116,124,7.9684
1664,117,0,196.9509
1665,117,3,184.4878
1666,117,7,82.3777
1667,117,23,179.4301
1668,117,27,49.3836
1669,117,37,148.2247
1670,117,47,109.3699
1671,117,48,64.7800
1672,117,53,75.4019
1673,117,54,109.3583
1674,117,59,135.5223
1675,117,71,192.5942
1676,117,95,194.8886
1677,117,109,112.6279
1678,117,112,193.9628
1679,117,127,134.2881
1680,118,23,111.3557
1681,118,37,146.8535
1682,118,79,117.6999
1683,118,90,195.4376
1684,118,95,93.4431
1685,118,109,173.6603
1686,118,115,187.7300
1687,118,123,179.9953
1688,119,19,115.1434
1689,119,39,173.1030
1690,119,56,154.7364
1691,119,86,181.0584
1692,119,88,118.3319
1693,119,101,73.5678
1694,119,102,38.4136
1695,120,7,128.2471
1696,120,10,165.7163
1697,120,20,171.8959
1698,120,23,176.7635
1699,120,25,174.5570
1700,120,27,180.0699
1701,120,37,152.7954
1702,120,38,90.5167
1703,120,53,187.9939
1704,120,108,162.5762
1705,120,109,199.3374
1706,120,121,72.5719
1707,120,123,97.8439
1708,121,3,187.2766
1709,121,6,198.9216
1710,121,7,161.6065
1711,121,10,100.0258
1712,121,20,99.3492
1713,121,25,117.3129
1714,121,27,177.7610
1715,121,38,122.1080
1716,121,59,176.6044
1717,121,61,179.9830
1718,121,69,187.0353
1719,121,108,106.5253
1720,121,120,72.5719
1721,121,123,170.3398
1722,121,128,189.4548
1723,122,0,110.3811
1724,122,11,135.9769
1725,122,17,36.2155
1726,122,32,166.7044
1727,122,40,71.1385
1728,122,68,168.3398
1729,122,75,129.1573
1730,122,76,179.1150
1731,122,81,160.1053
1732,122,84,118.8805
1733,122,94,75.3097
1734,122,100,84.4413
1735,122,105,89.0505
1736,122,112,126.2273
1737,122,127,165.7331
1738,122,132,63.9847
1739,122,134,30.2254
1740,122,137,26.5005
1741,123,7,146.8613
1742,123,23,115.2328
1743,123,37,110.8598
1744,123,38,121.4566
1745,123,53,182.2674
1746,123,95,167.8871
1747,123,109,174.0295
1748,123,118,179.9953
1749,123,120,97.8439
1750,123,121,170.3398
1751,124,41,176.4295
1752,124,52,126.1955
1753,124,55,14.3425
1754,124,72,124.6522
1755,124,89,139.6391
1756,124,106,154.8731
1757,124,113,46.7773
1758,124,116,7.9684
1759,125,5,11.0326
1760,125,18,15.5301
1761,125,43,127.6439
1762,125,45,100.4622
1763,125,52,113.9888
1764,125,62,94.5053
1765,125,73,175.0332
1766,125,75,189.6923
1767,125,78,152.0809
1768,125,81,139.6590
1769,125,82,168.9612
1770,125,114,57.5861
1771,126,4,68.4870
1772,126,6,177.7085
1773,126,8,119.0347
1774,126,16,151.1527
1775,126,21,137.9661
1776,126,34,86.6854
1777,126,50,81.8061
1778,126,66,147.3169
1779,126,74,73.8103
1780,126,87,137.8551
1781,126,111,157.5710
1782,126,128,182.1221
1783,126,129,116.6503
1784,127,0,64.1805
1785,127,7,185.1715
1786,127,17,187.7991
1787,127,27,182.4199
1788,127,32,146.2479
1789,127,37,196.3765
1790,127,47,83.7714
1791,127,48,149.9700
1792,127,53,126.8253
1793,127,54,130.4345
1794,127,76,198.3658
1795,127,94,106.4066
1796,127,95,186.1720
1797,127,105,125.1754
1798,127,109,132.4781
1799,127,112,134.7022
1800,127,115,163.0955
1801,127,117,134.2881
1802,127,122,165.7331
1803,127,132,180.1169
1804,127,134,143.1991
1805,127,137,180.6950
1806,128,3,75.1494
1807,128,4,182.2167
1808,128,6,13.0293
1809,128,8,150.0029
1810,128,10,173.6339
1811,128,16,66.8808
1812,128,20,115.5339
1813,128,21,130.6681
1814,128,59,120.1041
1815,128,60,66.5629
1816,128,61,198.6570
1817,128,66,181.9434
1818,128,71,103.8025
1819,128,74,109.3926
1820,128,87,194.3903
1821,128,121,189.4548
1822,128,126,182.1221
1823,128,129,198.0884
1824,129,4,182.2557
1825,129,6,187.2748
1826,129,8,50.5251
1827,129,21,77.4529
1828,129,34,121.3573
1829,129,50,55.0958
1830,129,60,188.7470
1831,129,66,43.8227
1832,129,71,186.0705
1833,129,74,135.1472
1834,129,87,25.5335
1835,129,111,127.1080
1836,129,126,116.6503
1837,129,128,198.0884
1838,129,131,130.0492
1839,130,19,117.5198
1840,130,34,138.1260
1841,130,36,128.3624
1842,130,39,97.5853
1843,130,50,175.0950
1844,130,86,149.5848
1845,130,88,166.6816
1846,130,101,176.0454
1847,130,111,85.8908
1848,131,8,157.5693
1849,131,21,168.8870
1850,131,36,172.6100
1851,131,50,168.6580
1852,131,57,109.7936
1853,131,58,140.9488
1854,131,63,165.2760
1855,131,64,146.0814
1856,131,66,120.0732
1857,131,86,196.9337
1858,131,87,115.9142
1859,131,96,147.8397
1860,131,111,174.1103
1861,131,129,130.0492
1862,131,136,186.7872
1863,131,138,77.2396
1864,132,0,116.1139
1865,132,11,198.5507
1866,132,13,152.7054
1867,132,17,95.9016
1868,132,32,124.8441
1869,132,40,94.5388
1870,132,42,188.3257
1871,132,68,121.9743
1872,132,75,176.8018
1873,132,77,173.4877
1874,132,81,194.8010
1875,132,83,182.3929
1876,132,84,60.0041
1877,132,94,73.7281
1878,132,100,53.9006
1879,132,105,144.2546
1880,132,112,182.4814
1881,132,122,63.9847
1882,132,127,180.1169
1883,132,134,52.3910
1884,132,137,87.4002
1885,132,139,180.9962
1886,133,10,189.2152
1887,133,12,106.1993
1888,133,25,157.0164
1889,133,29,72.1240
1890,133,31,155.5117
1891,133,61,158.8129
1892,133,69,79.4840
1893,133,99,63.3553
1894,133,108,162.8366
1895,133,135,139.3697
1896,134,0,83.7877
1897,134,11,160.4297
1898,134,17,65.5285
1899,134,32,137.5734
1900,134,40,96.9586
1901,134,68,170.8341
1902,134,75,159.3354
1903,134,76,190.7724
1904,134,81,189.7602
1905,134,84,112.2831
1906,134,94,45.7163
1907,134,100,91.5806
1908,134,105,92.1452
1909,134,112,130.3348
1910,134,122,30.2254
1911,134,127,143.1991
1912,134,132,52.3910
1913,134,137,55.7672
1914,135,10,192.9391
1915,135,12,33.5335
1916,135,25,165.7408
1917,135,29,148.7935
1918,135,38,118.3916
1919,135,69,136.5783
1920,135,99,136.4375
1921,135,108,161.1555
1922,135,133,139.3697
1923,136,1,135.6750
1924,136,2,197.8974
1925,136,14,156.9376
1926,136,22,112.6757
1927,136,24,68.9089
1928,136,26,57.4431
1929,136,30,100.1064
1930,136,35,179.9066
1931,136,46,78.7205
1932,136,57,160.4838
1933,136,58,72.8869
1934,136,63,154.7497
1935,136,64,179.1882
1936,136,65,153.8122
1937,136,70,79.4125
1938,136,96,148.7099
1939,136,98,157.4518
1940,136,107,90.9249
1941,136,131,186.7872
1942,136,138,122.8339
1943,137,0,130.3241
1944,137,11,111.1548
1945,137,17,9.7782
1946,137,32,193.0280
1947,137,40,61.5024
1948,137,43,186.8301
1949,137,49,183.6287
1950,137,62,186.5104
1951,137,68,179.7613
1952,137,75,104.2028
1953,137,76,163.5671
1954,137,81,138.7199
1955,137,84,137.7205
1956,137,94,99.1049
1957,137,100,95.7223
1958,137,105,84.9821
1959,137,110,193.2180
1960,137,112,118.7775
1961,137,122,26.5005
1962,137,127,180.6950
1963,137,132,87.4002
1964,137,134,55.7672
1965,138,1,148.1086
1966,138,24,189.2178
1967,138,26,156.1759
1968,138,46,192.7580
1969,138,57,60.4999
1970,138,58,64.8431
1971,138,63,100.6756
1972,138,64,96.3759
1973,138,65,163.1080
1974,138,66,179.0827
1975,138,87,181.3044
1976,138,96,83.8299
1977,138,131,77.2396
1978,138,136,122.8339
1979,139,13,64.5468
1980,139,15,107.6921
1981,139,28,110.0451
1982,139,32,145.0210
1983,139,42,54.3083
1984,139,44,142.2946
1985,139,67,108.3075
1986,139,68,159.4664
1987,139,77,168.3007
1988,139,80,99.1403
1989,139,83,198.2712
1990,139,84,140.1749
1991,139,85,148.3016
1992,139,90,175.2544
1993,139,91,105.2139
1994,139,92,77.2316
1995,139,100,193.8186
1996,139,103,149.0326
1997,139,104,177.5247
1998,139,115,196.0200
1999,139,132,180.9962
